恭侯	36	0.373254
二十年	36	0.373254
虞氏	36	0.373254
仲弓	36	0.373254
攻韓	36	0.373254
今陛下	36	0.373254
膠西	36	0.373254
罷兵	36	0.373254
仁人	36	0.373254
竇太后	36	0.373254
往見	36	0.373254
湯武	36	0.373254
叔齊	36	0.373254
貳師	35	0.362886
郡縣	35	0.362886
棄疾	35	0.362886
為人臣	35	0.362886
夷侯	35	0.362886
人倫	35	0.362886
賜爵	35	0.362886
左將軍	35	0.362886
使臣	35	0.362886
侯王	35	0.362886
齊侯	35	0.362886
華陽	35	0.362886
楚伐	35	0.362886
右將軍	35	0.362886
楚懷	35	0.362886
武子	35	0.362886
小大	35	0.362886
七日	35	0.362886
能言	35	0.362886
殷人	35	0.362886
卿大夫	35	0.362886
右丞相	35	0.362886
起兵	34	0.352518
巡狩	34	0.352518
鼎五	34	0.352518
人君	34	0.352518
舉兵	34	0.352518
將軍擊	34	0.352518
縱歺	34	0.352518
康叔	34	0.352518
欲見	34	0.352518
足肣	34	0.352518
齊景	34	0.352518
母曰	34	0.352518
呂太后	34	0.352518
使天下	34	0.352518
稱病	34	0.352518
問政	34	0.352518
成踴	34	0.352518
蘇代	34	0.352518
身死	34	0.352518
縱田	34	0.352518
渾邪	34	0.352518
侯元年	33	0.342149
諸侯王	33	0.342149
子問	33	0.342149
武安侯	33	0.342149
四十七	33	0.342149
言萬物	33	0.342149
北王	33	0.342149
臧荼	33	0.342149
勝數	33	0.342149
縱羊	33	0.342149
樊遲	33	0.342149
獻子	33	0.342149
縱耳	33	0.342149
武關	33	0.342149
虔反	33	0.342149
百世	33	0.342149
灌嬰	33	0.342149
今秦	33	0.342149
伐陳	33	0.342149
右賢王	33	0.342149
伐晉	33	0.342149
伐宋	33	0.342149
後二	33	0.342149
今侯	32	0.331781
軍吏	32	0.331781
秦繆	32	0.331781
秦楚	32	0.331781
周昌	32	0.331781
上章	32	0.331781
亡走	32	0.331781
謂曰	32	0.331781
知伯	32	0.331781
管叔	32	0.331781
敬侯	32	0.331781
信侯	32	0.331781
公子光	32	0.331781
今君	32	0.331781
尊賢	32	0.331781
人欲	32	0.331781
數萬人	32	0.331781
櫟陽	32	0.331781
擊鬍	32	0.331781
後三	32	0.331781
生曰	32	0.331781
圭聲	32	0.331781
縱入	32	0.331781
亡去	32	0.331781
立子	32	0.331781
欲使	32	0.331781
義帝	32	0.331781
愚謂	32	0.331781
用兵	32	0.331781
安能	32	0.331781
一國	31	0.321413
來奔	31	0.321413
白公	31	0.321413
共王子	31	0.321413
驪姬	31	0.321413
子侯	31	0.321413
欲誅	31	0.321413
莊侯	31	0.321413
諸侯伐	31	0.321413
三十年	31	0.321413
降侯	31	0.321413
卒哭	31	0.321413
今臣	31	0.321413
王夫人	31	0.321413
公孫醜	31	0.321413
伐燕	31	0.321413
縣官	31	0.321413
隱公	31	0.321413
未發	31	0.321413
田忌	31	0.321413
乙醜	31	0.321413
公仲	31	0.321413
祭仲	31	0.321413
破齊	31	0.321413
大廟	31	0.321413
略地	31	0.321413
秦惠王	31	0.321413
湣公	31	0.321413
定天下	31	0.321413
人言	31	0.321413
亡歸	31	0.321413
十日	30	0.311045
賈生	30	0.311045
盜跖	30	0.311045
公怒	30	0.311045
伐趙	30	0.311045
求財物	30	0.311045
臨晉	30	0.311045
懷公	30	0.311045
坐法	30	0.311045
東擊	30	0.311045
教人	30	0.311045
不可以為	30	0.311045
樗裡子	30	0.311045
足開	30	0.311045
王句	30	0.311045
帝崩	30	0.311045
黔首	30	0.311045
夫秦	30	0.311045
擊趙	30	0.311045
割地	30	0.311045
擊齊	30	0.311045
後土	30	0.311045
七十餘	30	0.311045
誠能	30	0.311045
欲伐	30	0.311045
敢言	30	0.311045
縱弓	30	0.311045
數十萬	30	0.311045
季康	30	0.311045
縱鬥	30	0.311045
東王	30	0.311045
申生	30	0.311045
衡山王	30	0.311045
願大王	29	0.300677
川王	29	0.300677
堂上	29	0.300677
拜稽首	29	0.300677
懿公	29	0.300677
陵君	29	0.300677
今上	29	0.300677
孫通	29	0.300677
太子建	29	0.300677
公欲	29	0.300677
東郡	29	0.300677
衛將軍	29	0.300677
趙衰	29	0.300677
孝文皇帝	29	0.300677
季布	29	0.300677
嘆曰	29	0.300677
寡君	29	0.300677
秦人	29	0.300677
秦滅	29	0.300677
衛靈	29	0.300677
首虜	29	0.300677
吏卒	29	0.300677
合縱	29	0.300677
四萬	29	0.300677
伐魯	29	0.300677
平曰	29	0.300677
楚使	29	0.300677
後元年	29	0.300677
彊國	29	0.300677
今子	29	0.300677
不能用	29	0.300677
百工	29	0.300677
縱皿	29	0.300677
伐紂	29	0.300677
卑聲	29	0.300677
河閒	29	0.300677
縱囗	29	0.300677
陵侯	29	0.300677
艸木	29	0.300677
鴈門	29	0.300677
乾聲	28	0.290309
伐魏	28	0.290309
閏十三	28	0.290309
來救	28	0.290309
天下大	28	0.290309
西階	28	0.290309
遂行	28	0.290309
方百	28	0.290309
不足以為	28	0.290309
左丞相	28	0.290309
申公	28	0.290309
象人	28	0.290309
子西	28	0.290309
句聲	28	0.290309
往擊	28	0.290309
縱殳	28	0.290309
擊項羽	28	0.290309
見人	28	0.290309
烏孫	28	0.290309
女弟	28	0.290309
白馬	28	0.290309
莊襄王	28	0.290309
孔子弟子	28	0.290309
見前	28	0.290309
家在	28	0.290309
秦穆	28	0.290309
公孫弘	28	0.290309
縱廠	28	0.290309
侯生	27	0.279940
單聲	27	0.279940
使子	27	0.279940
破秦	27	0.279940
子楚	27	0.279940
縱廾	27	0.279940
公叔	27	0.279940
方今	27	0.279940
占聲	27	0.279940
關內	27	0.279940
家貧	27	0.279940
年七月	27	0.279940
田乞	27	0.279940
兼聲	27	0.279940
劉賈	27	0.279940
破楚	27	0.279940
慶父	27	0.279940
上使	27	0.279940
在人	27	0.279940
三桓	27	0.279940
卿曰	27	0.279940
子聞	27	0.279940
俞聲	27	0.279940
堯曰	27	0.279940
梁地	27	0.279940
吏民	27	0.279940
遂入	27	0.279940
月餘	27	0.279940
義渠	27	0.279940
王僚	27	0.279940
七人	27	0.279940
呂產	27	0.279940
蒯聵	27	0.279940
犀首	27	0.279940
宮中	27	0.279940
修德	27	0.279940
奏事	27	0.279940
田單	27	0.279940
能知	27	0.279940
賈人	27	0.279940
人在	27	0.279940
治民	27	0.279940
萬騎	27	0.279940
游曰	27	0.279940
冉求	27	0.279940
降漢	27	0.279940
王命	27	0.279940
歸漢	27	0.279940
縱鹿	27	0.279940
年十二月	27	0.279940
小斂	27	0.279940
十三大餘	27	0.279940
陳軫	27	0.279940
泰一	27	0.279940
周道	26	0.269572
大餘五十	26	0.269572
縱子	26	0.269572
良曰	26	0.269572
萬石	26	0.269572
王離	26	0.269572
王天下	26	0.269572
年冬	26	0.269572
縱骨	26	0.269572
舜曰	26	0.269572
侯立	26	0.269572
昭帝	26	0.269572
王臧	26	0.269572
封侯	26	0.269572
商書	26	0.269572
慶封	26	0.269572
少君	26	0.269572
秦取	26	0.269572
公田	26	0.269572
魏文	26	0.269572
七國	26	0.269572
縱屍	26	0.269572
悲夫	26	0.269572
豪桀	26	0.269572
語曰	26	0.269572
蔡澤	26	0.269572
縱瓦	26	0.269572
治人	26	0.269572
侵地	26	0.269572
翏聲	26	0.269572
信陵	26	0.269572
舅姑	26	0.269572
脩身	26	0.269572
水縱	26	0.269572
人能	26	0.269572
見王	26	0.269572
秦伐	26	0.269572
五國	26	0.269572
高皇帝	26	0.269572
救鄭	26	0.269572
兵革	26	0.269572
燕人	26	0.269572
音潮	26	0.269572
周苛	26	0.269572
詩大雅	26	0.269572
陽生	25	0.259204
衛人	25	0.259204
南郡	25	0.259204
人來	25	0.259204
三曰	25	0.259204
新垣	25	0.259204
封泰山	25	0.259204
昧死	25	0.259204
二曰	25	0.259204
範蠡	25	0.259204
追亡	25	0.259204
縱戈	25	0.259204
臣願	25	0.259204
豫章	25	0.259204
列為諸侯	25	0.259204
四十九	25	0.259204
康公	25	0.259204
兵伐	25	0.259204
兵車	25	0.259204
今聲	25	0.259204
伯玉	25	0.259204
縱䖵	25	0.259204
大農	25	0.259204
子卒	25	0.259204
巨萬	25	0.259204
破秦軍	25	0.259204
陳留	25	0.259204
臨江王	25	0.259204
使秦	25	0.259204
餘歲	25	0.259204
縱反	25	0.259204
齊湣	25	0.259204
行皃	25	0.259204
見貴人	25	0.259204
少梁	25	0.259204
二十餘	25	0.259204
隹聲	25	0.259204
太子曰	25	0.259204
大夫士	25	0.259204
武遂	25	0.259204
數日	25	0.259204
縱攻	24	0.248836
製曰	24	0.248836
侯子	24	0.248836
武庚	24	0.248836
縱㫃	24	0.248836
閔子	24	0.248836
一節	24	0.248836
廣川	24	0.248836
欒書	24	0.248836
王季	24	0.248836
歲中	24	0.248836
善馬	24	0.248836
敗楚	24	0.248836
四歲	24	0.248836
太后曰	24	0.248836
四月戊寅	24	0.248836
上大夫	24	0.248836
君使	24	0.248836
魏氏	24	0.248836
十月癸酉	24	0.248836
伐韓	24	0.248836
去病	24	0.248836
祠官	24	0.248836
未聞	24	0.248836
瞽瞍	24	0.248836
殺子	24	0.248836
上書言	24	0.248836
智伯	24	0.248836
樓煩	24	0.248836
失侯	24	0.248836
少時	24	0.248836
三家	24	0.248836
代侯	24	0.248836
六人	24	0.248836
馬牛	24	0.248836
進曰	24	0.248836
少孔子	24	0.248836
穰苴	24	0.248836
堯聲	24	0.248836
二女	24	0.248836
城守	23	0.238468
圍邯鄲	23	0.238468
彗星見	23	0.238468
伯禽	23	0.238468
季劄	23	0.238468
敢入	23	0.238468
安邑	23	0.238468
大亂	23	0.238468
擊陳	23	0.238468
晉獻	23	0.238468
持節	23	0.238468
上谷	23	0.238468
氐聲	23	0.238468
阼階	23	0.238468
欲往	23	0.238468
伐吳	23	0.238468
靖侯	23	0.238468
晁錯	23	0.238468
蒙驁	23	0.238468
魏冉	23	0.238468
幵聲	23	0.238468
樂乘	23	0.238468
田嬰	23	0.238468
僊人	23	0.238468
見秦	23	0.238468
齊田	23	0.238468
縱驃	23	0.238468
古聲	23	0.238468
皮聲	23	0.238468
鼓琴	23	0.238468
縱豕	23	0.238468
水中	23	0.238468
光祿	23	0.238468
求見	23	0.238468
縱三	23	0.238468
杵臼	23	0.238468
餘城	23	0.238468
括髮	23	0.238468
鄭人	23	0.238468
昭子	23	0.238468
四十餘	23	0.238468
寶鼎	23	0.238468
大將軍青	23	0.238468
律中	23	0.238468
三十六年	23	0.238468
可用	23	0.238468
願聞	23	0.238468
西南夷	23	0.238468
不能行	23	0.238468
死事	23	0.238468
縱豸	23	0.238468
縱缶	23	0.238468
擊盜	23	0.238468
趙人	23	0.238468
扶蘇	23	0.238468
鮑叔	23	0.238468
兆聲	23	0.238468
周市	23	0.238468
客曰	23	0.238468
溫舒	23	0.238468
召聲	23	0.238468
子欲	23	0.238468
寶器	23	0.238468
右北平	23	0.238468
請謁	23	0.238468
靖王子	23	0.238468
曰大	23	0.238468
君子曰	23	0.238468
攻燕	23	0.238468
後時	23	0.238468
遂滅	23	0.238468
俎豆	22	0.228100
縱行	22	0.228100
縱一	22	0.228100
斬衰	22	0.228100
承上	22	0.228100
天下笑	22	0.228100
呂王	22	0.228100
大餘四十	22	0.228100
侯趙	22	0.228100
巠聲	22	0.228100
竇嬰	22	0.228100
惡能	22	0.228100
青翟	22	0.228100
節文	22	0.228100
數使	22	0.228100
能用	22	0.228100
魏齊	22	0.228100
軍聲	22	0.228100
王降	22	0.228100
縱鬼	22	0.228100
三十一年	22	0.228100
十城	22	0.228100
廣武	22	0.228100
吳楚反	22	0.228100
高曰	22	0.228100
告曰	22	0.228100
外黃	22	0.228100
合諸侯	22	0.228100
河外	22	0.228100
欲令	22	0.228100
入宮	22	0.228100
婁聲	22	0.228100
中郎	22	0.228100
縱白	22	0.228100
縱高	22	0.228100
帝子	22	0.228100
王恐	22	0.228100
遇盜	22	0.228100
楚太子	22	0.228100
中三	22	0.228100
王夫	22	0.228100
五歲	22	0.228100
起沛	22	0.228100
音嗣	22	0.228100
中五	22	0.228100
知天	22	0.228100
曰天	22	0.228100
太子申	22	0.228100
孝王子	22	0.228100
王喜	22	0.228100
說曰	22	0.228100
大夫曰	22	0.228100
同母	22	0.228100
子言	22	0.228100
三十三年	22	0.228100
合聲	22	0.228100
王以為	22	0.228100
縱軍	22	0.228100
反國	22	0.228100
四月乙巳	22	0.228100
節侯	22	0.228100
在齊	22	0.228100
遂殺	22	0.228100
淮陽王	22	0.228100
雲夢	22	0.228100
文信	22	0.228100
護軍	22	0.228100
事見	22	0.228100
縱虎	22	0.228100
剖符	21	0.217731
聞漢	21	0.217731
老弱	21	0.217731
定國	21	0.217731
餘聲	21	0.217731
子夫	21	0.217731
燕軍	21	0.217731
縱風	21	0.217731
帝時	21	0.217731
夫曰	21	0.217731
犮聲	21	0.217731
縱親	21	0.217731
季孫	21	0.217731
買臣妾	21	0.217731
五十一	21	0.217731
陰侯	21	0.217731
五十二	21	0.217731
王陵	21	0.217731
闢聲	21	0.217731
嘉元年	21	0.217731
內侯	21	0.217731
適子	21	0.217731
子帝	21	0.217731
似玉	21	0.217731
桓侯	21	0.217731
願王	21	0.217731
反求	21	0.217731
問仁	21	0.217731
幽公	21	0.217731
昜聲	21	0.217731
北軍	21	0.217731
東徙	21	0.217731
心縱	21	0.217731
王恢	21	0.217731
夾聲	21	0.217731
幾聲	21	0.217731
趙使	21	0.217731
大餘二十	21	0.217731
小吏	21	0.217731
數百人	21	0.217731
匈奴大	21	0.217731
昇堂	21	0.217731
人殺	21	0.217731
晉鄙	21	0.217731
居外	21	0.217731
殺王	21	0.217731
兵圍	21	0.217731
魏豹	21	0.217731
大澤	21	0.217731
二國	21	0.217731
說秦	21	0.217731
韓厥	21	0.217731
侍坐	21	0.217731
一夫	21	0.217731
世婦	21	0.217731
百乘	21	0.217731
支聲	21	0.217731
縱鼠	21	0.217731
齊使	21	0.217731
七十裡	21	0.217731
母弟	21	0.217731
眞聲	21	0.217731
景侯	21	0.217731
餘善	21	0.217731
王遂	21	0.217731
鄉黨	21	0.217731
宰嚭	21	0.217731
兵去	21	0.217731
戎狄	21	0.217731
圍鄭	21	0.217731
八人	20	0.207363
分聲	20	0.207363
興居	20	0.207363
乘輿	20	0.207363
交聲	20	0.207363
吳兵	20	0.207363
陰氣	20	0.207363
言上	20	0.207363
卒縱	20	0.207363
大川	20	0.207363
鄭伯	20	0.207363
二十萬	20	0.207363
舍人縱	20	0.207363
侯周	20	0.207363
前將軍	20	0.207363
歸報	20	0.207363
敖倉	20	0.207363
百餘人	20	0.207363
樂正子	20	0.207363
王黃	20	0.207363
凡二十	20	0.207363
捕虜	20	0.207363
縱止	20	0.207363
蔡叔	20	0.207363
伯子	20	0.207363
釐侯	20	0.207363
齊王曰	20	0.207363
日在	20	0.207363
廢太子	20	0.207363
四曰	20	0.207363
擊籍	20	0.207363
使太子	20	0.207363
晉率	20	0.207363
頃王子	20	0.207363
聞盜	20	0.207363
樓緩	20	0.207363
夋聲	20	0.207363
中山靖	20	0.207363
州籲	20	0.207363
宗子	20	0.207363
武臣	20	0.207363
東伐	20	0.207363
肖聲	20	0.207363
趙奢	20	0.207363
侯信	20	0.207363
歌曰	20	0.207363
孝侯	20	0.207363
魯公	20	0.207363
鬍陵	20	0.207363
齊王田	20	0.207363
叚聲	20	0.207363
主君	20	0.207363
臣妾馬	20	0.207363
破趙	20	0.207363
宋義	20	0.207363
女縱	20	0.207363
國亡	20	0.207363
願陛下	20	0.207363
小臣	20	0.207363
聽臣	20	0.207363
餘二十	20	0.207363
楚謂	20	0.207363
秦時	20	0.207363
魏地	20	0.207363
西入	20	0.207363
接輿	20	0.207363
王稽	20	0.207363
二三子	20	0.207363
營室	20	0.207363
百有餘	20	0.207363
請曰	20	0.207363
二日	20	0.207363
揖讓	20	0.207363
言縱	20	0.207363
楚圍	20	0.207363
中六	20	0.207363
地入	20	0.207363
人聞	20	0.207363
亥聲	20	0.207363
弓矢	20	0.207363
五千人	20	0.207363
陽君	20	0.207363
好勇	20	0.207363
縱死	20	0.207363
言君子	20	0.207363
季友	19	0.196995
三老	19	0.196995
汲黯	19	0.196995
蘧伯	19	0.196995
五曰	19	0.196995
宣帝	19	0.196995
徙官	19	0.196995
百金	19	0.196995
厚遇	19	0.196995
不可知	19	0.196995
眾庶	19	0.196995
中說	19	0.196995
服色	19	0.196995
泣曰	19	0.196995
秦擊	19	0.196995
三千人	19	0.196995
財物買	19	0.196995
首曰	19	0.196995
田橫	19	0.196995
甘羅	19	0.196995
城陽頃王	19	0.196995
十裡	19	0.196995
縱卪	19	0.196995
惠文王	19	0.196995
子反	19	0.196995
請救	19	0.196995
請立	19	0.196995
大夫種	19	0.196995
聶政	19	0.196995
使者曰	19	0.196995
恐天下	19	0.196995
耑聲	19	0.196995
兵攻	19	0.196995
破軍	19	0.196995
幸臣	19	0.196995
奇聲	19	0.196995
縱匚	19	0.196995
卒聲	19	0.196995
五祀	19	0.196995
雚聲	19	0.196995
製禮	19	0.196995
子綦	19	0.196995
東牟	19	0.196995
石聲	19	0.196995
柱國	19	0.196995
財用	19	0.196995
博望侯	19	0.196995
子在	19	0.196995
欲攻	19	0.196995
屬漢	19	0.196995
公享國	19	0.196995
王及	19	0.196995
縱八	19	0.196995
季桓	19	0.196995
犬馬	19	0.196995
使王	19	0.196995
滕公	19	0.196995
